"","Date_ID","spatial_overlap","Raw_Farm_Name","fix_gps","FIELD_ID","Shoot_ID1","Shoot_ID2","Shoot_ID1_time","Shoot_ID2_time","Shoot_ID1_shots","Shoot_ID2_shots","Shoot_field"
"1","UCOL01_2012-12-28",1,"ballinaby no.1","BB2","BB4",54,NA,2012-12-28 11:35:00,NA,1,NA,"No"
"2","UCOL01_2013-01-03",1,"ballinaby no.1",NA,"BB6",63,NA,2013-01-03 12:35:00,NA,1,NA,"No"
"3","UCOL04_2013-03-07",1,"eorrabus","EO9","EO27",461,NA,2013-03-07 12:20:00,NA,4,NA,"No"
"4","UCOL04_2013-03-12",1,"eorrabus","SC15","EO9",500,NA,2013-03-12 17:30:00,NA,1,NA,"No"
"5","BLO21_2013-11-29",1,NA,"CP1","CP8",721,NA,2013-11-29 13:15:00,NA,1,NA,"No"
"6","BLO20_2014-01-27",1,"sanaigmhor","SG19","SG10",1238,NA,2014-01-27 08:35:00,NA,1,NA,"No"
"7","BLO27_2014-01-28",1,"coille","GG2","GG34",1257,NA,2014-01-28 09:20:00,NA,1,NA,"No"
"8","BLO20_2014-01-28",1,"coille","GG2","GG34",1257,NA,2014-01-28 09:20:00,NA,1,NA,"No"
"9","BLO27_2014-01-28",1,"coille","GG9","GG34",1257,NA,2014-01-28 09:20:00,NA,1,NA,"No"
"10","BLO18_2014-01-28",1,"kilchiaran farm",NA,"KI17",1264,NA,2014-01-28 11:20:00,NA,1,NA,"No"
"11","BLO27_2014-01-31",1,"coille","GG4","GG34",1286,NA,2014-01-31 08:50:00,NA,1,NA,"No"
"12","BLO20_2014-01-31",1,"coille","GG4","GG34",1286,NA,2014-01-31 08:50:00,NA,1,NA,"No"
"13","BLO27_2014-02-03",1,"coille","GG11","GG34",1314,1315,2014-02-03 13:15:00,2014-02-03 13:35:00,1,9,"No"
"14","BLO27_2014-02-03",1,"coille","GG32","GG34",1314,NA,2014-02-03 13:15:00,NA,1,NA,"No"
"15","BLO27_2014-02-04",1,"coille","GG5","GG34",1341,NA,2014-02-04 13:45:00,NA,1,NA,"No"
"16","BLO27_2014-02-04",1,"coille","GG9","GG34",1341,NA,2014-02-04 13:45:00,NA,1,NA,"No"
"17","BLO27_2014-02-05",1,"coille","GG11","GG34",1347,NA,2014-02-05 12:00:00,NA,1,NA,"No"
"18","BLO20_2014-02-05",1,"coille","LK13","GG34",1347,NA,2014-02-05 12:00:00,NA,1,NA,"No"
"19","BLO21_2014-02-05",1,"uiskentuie farm","CP1","CP26",1367,NA,2014-02-05 16:30:00,NA,2,NA,"No"
"20","BLO21_2014-02-05",1,"killinallan, corsapol and craigens","CP1","CP57",1366,1367,2014-02-05 16:05:00,2014-02-05 16:30:00,1,2,"No"
"21","BLO21_2014-02-11",1,"conisby","BH10","BH5",1437,1438,2014-02-11 14:15:00,2014-02-11 14:35:00,1,2,"No"
"22","BLO21_2014-02-11",1,"conisby","BH9","BH5",1440,NA,2014-02-11 16:10:00,NA,1,NA,"No"
"23","BLO21_2014-02-17",1,"the croft","BH3","BH3",1486,NA,2014-02-17 15:35:00,NA,1,NA,"Yes"
"24","BLO19_2014-02-20",1,"kilchiaran farm",NA,"KI16",1514,NA,2014-02-20 15:30:00,NA,2,NA,"No"
"25","BLO27_2014-02-21",1,"coille","GG4","GG34",1519,NA,2014-02-21 13:20:00,NA,1,NA,"No"
"26","BLO27_2014-02-21",1,"coille","GG34","GG34",1519,NA,2014-02-21 13:20:00,NA,1,NA,"Yes"
"27","BLO23_2014-02-21",1,"coille","GG51","GG34",1519,NA,2014-02-21 13:20:00,NA,1,NA,"No"
"28","BLO19_2014-02-21",1,"kilchiaran farm","KI5","KI17",1524,NA,2014-02-21 15:10:00,NA,1,NA,"No"
"29","BLO20_2014-03-07",1,"coille","GG3","GG34",1657,NA,2014-03-07 11:15:00,NA,1,NA,"No"
"30","BLO27_2014-03-07",1,"coille","GG3","GG34",1657,NA,2014-03-07 11:15:00,NA,1,NA,"No"
"31","BLO20_2014-03-10",1,"ballinaby no.2","GG34","LK8",1700,NA,2014-03-10 12:15:00,NA,1,NA,"No"
"32","BLO19_2014-03-10",1,"kilchiaran farm","KI8","KI16",1707,NA,2014-03-10 16:25:00,NA,1,NA,"No"
"33","BLO27_2014-03-11",1,"coille","GG3","GG34",1711,NA,2014-03-11 11:55:00,NA,1,NA,"No"
"34","BLO20_2014-03-11",1,"coille","GG3","GG34",1711,NA,2014-03-11 11:55:00,NA,1,NA,"No"
"35","BLO27_2014-03-11",1,"coille","GG4","GG34",1711,NA,2014-03-11 11:55:00,NA,1,NA,"No"
"36","BLO27_2014-03-15",1,"coille","GG43","GG4",1765,NA,2014-03-15 08:30:00,NA,3,NA,"No"
"37","BLO20_2014-03-15",1,"coille","GG45","GG4",1765,NA,2014-03-15 08:30:00,NA,3,NA,"No"
"38","BLO27_2014-03-15",1,"coille","GG45","GG4",1770,NA,2014-03-15 15:00:00,NA,3,NA,"No"
"39","BLO23_2014-03-15",1,"coille","GG3","GG4",1770,NA,2014-03-15 15:00:00,NA,3,NA,"No"
"40","BLO18_2014-03-17",1,"kilchiaran farm","KI5","KI16",1773,NA,2014-03-17 12:10:00,NA,2,NA,"No"
"41","BLO20_2014-03-20",1,"coille","GG6","GG34",1787,NA,2014-03-20 11:20:00,NA,1,NA,"No"
"42","BLO27_2014-03-20",1,"coille","GG6","GG34",1787,NA,2014-03-20 11:20:00,NA,1,NA,"No"
"43","BLO20_2014-03-20",1,"coille","GG4","GG34",1787,NA,2014-03-20 11:20:00,NA,1,NA,"No"
"44","BLO27_2014-03-20",1,"coille","GG4","GG34",1787,NA,2014-03-20 11:20:00,NA,1,NA,"No"
"45","BLO19_2014-03-24",1,"kilchiaran farm","KI17","KI16",1847,NA,2014-03-24 16:50:00,NA,1,NA,"No"
"46","BLO22_2014-03-27",1,"kilchiaran farm","KI11","KI16",1894,NA,2014-03-27 10:20:00,NA,1,NA,"No"
"47","BLO18_2014-03-27",1,"kilchiaran farm","KI10","KI16",1894,NA,2014-03-27 10:20:00,NA,1,NA,"No"
"48","BLO22_2014-03-27",1,"kilchiaran farm","KI8","KI16",1894,NA,2014-03-27 10:20:00,NA,1,NA,"No"
"49","BLO27_2014-03-28",1,"coille","GG34","GG34",1917,NA,2014-03-28 14:00:00,NA,1,NA,"Yes"
"50","BLO22_2014-03-29",1,"kilchiaran farm","KI21","KI16",1922,NA,2014-03-29 12:45:00,NA,4,NA,"No"
"51","BLO18_2014-03-29",1,"kilchiaran farm","KI23","KI16",1922,NA,2014-03-29 12:45:00,NA,4,NA,"No"
"52","BLO21_2014-03-29",1,"kilchiaran farm","KI17","KI16",1922,NA,2014-03-29 12:45:00,NA,4,NA,"No"
"53","BLO18_2014-03-31",1,"kilchiaran farm","KI3","KI16",1928,NA,2014-03-31 10:45:00,NA,4,NA,"No"
"54","BLO22_2014-03-31",1,"kilchiaran farm","KI24","KI16",1928,NA,2014-03-31 10:45:00,NA,4,NA,"No"
"55","BLO22_2014-03-31",1,"kilchiaran farm","KI17","KI16",1928,NA,2014-03-31 10:45:00,NA,4,NA,"No"
"56","BLO27_2014-11-06",1,"2 ballinaby","LK11","LK15",1960,NA,2014-11-06 09:40:00,NA,1,NA,"No"
"57","BLO27_2014-11-07",1,"2 ballinaby","LK11","LK15",1966,NA,2014-11-07 10:25:00,NA,1,NA,"No"
"58","BLO27_2014-11-13",1,"2 ballinaby","LK11","LK15",1999,NA,2014-11-13 10:15:00,NA,3,NA,"No"
"59","BLO27_2014-11-13",1,"2 ballinaby","LK7","LK15",1999,NA,2014-11-13 10:15:00,NA,3,NA,"No"
"60","BLO27_2014-11-17",1,"2 ballinaby","LK8","LK15",2017,NA,2014-11-17 12:40:00,NA,1,NA,"No"
"61","BLO27_2014-11-17",1,"2 ballinaby","LK7","LK15",2017,NA,2014-11-17 12:40:00,NA,1,NA,"No"
"62","BLO27_2014-11-20",1,"2 ballinaby","LK7","LK15",2023,NA,2014-11-20 10:35:00,NA,1,NA,"No"
"63","BLO27_2014-11-20",1,"2 ballinaby","LK4","LK15",2023,NA,2014-11-20 10:35:00,NA,1,NA,"No"
"64","BLO27_2014-11-24",1,"coille","LK11","GG34",2053,NA,2014-11-24 14:40:00,NA,1,NA,"No"
"65","BLO28_2014-11-26",1,"cornabus","BV12","BV14",2067,NA,2014-11-26 16:05:00,NA,1,NA,"No"
"66","HAR08_2014-11-26",1,"cornabus","BV12","BV14",2067,NA,2014-11-26 16:05:00,NA,1,NA,"No"
"67","HAR01.1_2014-11-26",1,"cornabus","BV12","BV14",2067,NA,2014-11-26 16:05:00,NA,1,NA,"No"
"68","BLO28_2014-12-02",1,"cornabus","BV12","BV14",2104,NA,2014-12-02 11:30:00,NA,3,NA,"No"
"69","HAR08_2014-12-02",1,"cornabus","BV12","BV14",2104,NA,2014-12-02 11:30:00,NA,3,NA,"No"
"70","UCOL20.2_2014-12-02",1,"cornabus","BV32","BV14",2104,NA,2014-12-02 11:30:00,NA,3,NA,"No"
"71","UCOL24_2014-12-02",1,"cornabus","BV32","BV14",2104,NA,2014-12-02 11:30:00,NA,3,NA,"No"
"72","BLO28_2014-12-02",1,"cornabus","BV10","BV14",2104,NA,2014-12-02 11:30:00,NA,3,NA,"No"
"73","BLO27_2014-12-05",1,"2 ballinaby","LK30","LK15",2114,NA,2014-12-05 09:10:00,NA,3,NA,"No"
"74","BLO27_2014-12-05",1,"2 ballinaby","LK7","LK15",2114,NA,2014-12-05 09:10:00,NA,3,NA,"No"
"75","BLO28_2014-12-06",1,"cornabus","BV32","BV14",2117,NA,2014-12-06 09:40:00,NA,1,NA,"No"
"76","BLO27_2014-12-10",1,"coille","LK11","GG34",2134,NA,2014-12-10 15:10:00,NA,1,NA,"No"
"77","BLO27_2014-12-15",1,"2 ballinaby","LK11","LK15",2170,NA,2014-12-15 12:35:00,NA,1,NA,"No"
"78","BLO21_2014-12-15",1,"sunderland","SU2","SU3",2172,NA,2014-12-15 14:10:00,NA,3,NA,"No"
"79","BLO21_2014-12-15",1,"sunderland","SU9","SU3",2172,NA,2014-12-15 14:10:00,NA,3,NA,"No"
"80","BLO27_2014-12-19",1,"2 ballinaby","LK7","LK15",2195,NA,2014-12-19 11:45:00,NA,4,NA,"No"
"81","BLO27_2014-12-19",1,"2 ballinaby","GG51","LK15",2195,NA,2014-12-19 11:45:00,NA,4,NA,"No"
"82","BLO27_2014-12-20",1,"coille","LK11","GG34",2206,NA,2014-12-20 09:35:00,NA,1,NA,"No"
"83","BLO27_2014-12-20",1,"coille","GG49","GG34",2206,NA,2014-12-20 09:35:00,NA,1,NA,"No"
"84","BLO27_2014-12-20",1,"2 ballinaby","GG4","LK15",2214,NA,2014-12-20 14:50:00,NA,1,NA,"No"
"85","UCOL25_2014-12-23",1,"gartbreck","CT10","AL1",2240,NA,2014-12-23 11:25:00,NA,1,NA,"No"
"86","UCOL24_2014-12-29",1,"cornabus","BV12","BV15",2292,NA,2014-12-29 14:20:00,NA,1,NA,"No"
"87","UCOL20.2_2014-12-29",1,"cornabus","BV11","BV15",2292,NA,2014-12-29 14:20:00,NA,1,NA,"No"
"88","BLO27_2014-12-30",1,"coille","LK13","GG34",2295,NA,2014-12-30 09:25:00,NA,1,NA,"No"
"89","BLO27_2014-12-30",1,"coille","GG11","GG34",2295,NA,2014-12-30 09:25:00,NA,1,NA,"No"
"90","HAR08_2014-12-30",1,"cornabus","BV11","BV15",2294,NA,2014-12-30 13:25:00,NA,1,NA,"No"
"91","UCOL24_2014-12-30",1,"cornabus","BV11","BV15",2294,NA,2014-12-30 13:25:00,NA,1,NA,"No"
"92","UCOL20.2_2014-12-31",1,"cornabus","BV32","BV15",2302,NA,2014-12-31 09:55:00,NA,1,NA,"No"
"93","BLO28_2014-12-31",1,"cornabus","BV12","BV15",2302,NA,2014-12-31 09:55:00,NA,1,NA,"No"
"94","UCOL20.2_2015-01-03",1,"cornabus","BV12","BV15",2311,NA,2015-01-03 09:40:00,NA,3,NA,"No"
"95","BLO27_2015-01-07",1,"2 ballinaby","LK13","LK15",2337,NA,2015-01-07 08:30:00,NA,1,NA,"No"
"96","BLO27_2015-01-08",1,"2 ballinaby","GG6","LK15",2346,NA,2015-01-08 14:50:00,NA,3,NA,"No"
"97","BLO27_2015-01-15",1,"coille","LK7","GG34",2390,NA,2015-01-15 14:50:00,NA,1,NA,"No"
"98","BLO27_2015-01-16",1,"1 ballinaby","BB5","BB3",2404,NA,2015-01-16 08:50:00,NA,1,NA,"No"
"99","BLO27_2015-01-16",1,"1 ballinaby","BB2","BB3",2404,NA,2015-01-16 08:50:00,NA,1,NA,"No"
"100","BLO27_2015-01-16",1,"1 ballinaby","BB17","BB3",2415,NA,2015-01-16 16:35:00,NA,2,NA,"No"
"101","BLO27_2015-01-17",1,"2 ballinaby","LK11","LK15",2420,NA,2015-01-17 08:45:00,NA,1,NA,"No"
"102","BLO27_2015-01-17",1,"2 ballinaby","LK13","BB11",2422,NA,2015-01-17 10:15:00,NA,1,NA,"No"
"103","BLO28_2015-01-19",1,"cornabus","BV32","BV15",2443,NA,2015-01-19 11:55:00,NA,2,NA,"No"
"104","BLO27_2015-01-20",1,"2 ballinaby","LK13","LK15",2474,NA,2015-01-20 13:40:00,NA,3,NA,"No"
"105","BLO27_2015-01-21",1,"2 ballinaby","LK11","LK15",2479,NA,2015-01-21 08:15:00,NA,1,NA,"No"
"106","UCOL25_2015-01-21",1,"bowmore holdings","CT18","CR12",2490,NA,2015-01-21 12:30:00,NA,3,NA,"No"
"107","BLO27_2015-01-21",1,"2 ballinaby","LK7","BB12",2491,NA,2015-01-21 13:30:00,NA,2,NA,"No"
"108","BLO27_2015-01-23",1,"2 ballinaby","LK11","LK15",2544,NA,2015-01-23 12:25:00,NA,5,NA,"No"
"109","BLO27_2015-01-23",1,"2 ballinaby","LK11","BB8",2542,2544,2015-01-23 12:10:00,2015-01-23 12:25:00,1,5,"No"
"110","BLO27_2015-01-31",1,"2 ballinaby","LK12","LK15",2612,NA,2015-01-31 09:30:00,NA,1,NA,"No"
"111","BLO28_2015-02-02",1,"cornabus","BV32","BV15",2625,NA,2015-02-02 11:10:00,NA,2,NA,"No"
"112","UCOL24_2015-02-02",1,"cornabus","BV32","BV15",2625,NA,2015-02-02 11:10:00,NA,2,NA,"No"
"113","UCOL20.2_2015-02-02",1,"cornabus","BV32","BV15",2625,NA,2015-02-02 11:10:00,NA,2,NA,"No"
"114","UCOL23_2015-02-02",1,"cornabus","BV32","BV15",2625,NA,2015-02-02 11:10:00,NA,2,NA,"No"
"115","HAR04_2015-02-02",1,"eorrabus","EO7","EO10",2630,NA,2015-02-02 13:55:00,NA,3,NA,"No"
"116","HAR03_2015-02-02",1,"eorrabus","EO7","EO10",2630,NA,2015-02-02 13:55:00,NA,3,NA,"No"
"117","HAR04_2015-02-02",1,"eorrabus","EO4","EO10",2630,NA,2015-02-02 13:55:00,NA,3,NA,"No"
"118","BLO27_2015-02-03",1,"coille","LK13","GG34",2659,NA,2015-02-03 13:30:00,NA,1,NA,"No"
"119","BLO27_2015-02-04",1,"coille","GG12","GG34",2668,NA,2015-02-04 08:35:00,NA,1,NA,"No"
"120","BLO27_2015-02-06",1,"coille","GG49","GG34",2705,NA,2015-02-06 16:15:00,NA,1,NA,"No"
"121","BLO27_2015-02-10",1,"2 ballinaby","LK29","BB12",2726,NA,2015-02-10 13:50:00,NA,2,NA,"No"
"122","BLO09_2015-02-11",1,"gartacharra","CS1","BH11",2739,NA,2015-02-11 17:05:00,NA,3,NA,"No"
"123","BLO09_2015-02-11",1,"gartacharra","BH40","BH11",2739,NA,2015-02-11 17:05:00,NA,3,NA,"No"
"124","BLO27_2015-02-13",1,"2 ballinaby","GG34","LK15",2758,NA,2015-02-13 09:10:00,NA,1,NA,"No"
"125","BLO09_2015-02-13",1,"gartacharra","BH41","BH11",2766,NA,2015-02-13 15:30:00,NA,1,NA,"No"
"126","BLO28_2015-02-14",1,"cornabus","BV32","BV14",2771,NA,2015-02-14 10:00:00,NA,3,NA,"No"
"127","BLO27_2015-02-14",1,"2 ballinaby","GG41","LK15",2778,NA,2015-02-14 15:30:00,NA,3,NA,"No"
"128","HAR07_2015-02-16",1,"conisby","BH5","CS16",2785,NA,2015-02-16 10:00:00,NA,1,NA,"No"
"129","BLO21_2015-02-16",1,"sunderland","SU3","SU3",2787,NA,2015-02-16 12:20:00,NA,1,NA,"Yes"
"130","BLO09_2015-02-17",1,"gartacharra","BH3","BH11",2800,NA,2015-02-17 14:00:00,NA,1,NA,"No"
"131","HAR05_2015-02-17",1,"gartacharra","BH7","BH11",2800,NA,2015-02-17 14:00:00,NA,1,NA,"No"
"132","BLO09_2015-02-17",1,"gartacharra","BH6","BH11",2800,NA,2015-02-17 14:00:00,NA,1,NA,"No"
"133","BLO27_2015-02-18",1,"2 ballinaby","GG43","LK15",2810,NA,2015-02-18 14:10:00,NA,3,NA,"No"
"134","HAR04_2015-02-18",1,"eorrabus","SC21","EO10",2802,NA,2015-02-18 14:45:00,NA,6,NA,"No"
"135","BLO27_2015-02-18",1,"2 ballinaby","GG6","LK15",2810,NA,2015-02-18 14:10:00,NA,3,NA,"No"
"136","HAR04_2015-02-18",1,"eorrabus","EO7","EO10",2802,NA,2015-02-18 14:45:00,NA,6,NA,"No"
"137","HAR03_2015-02-18",1,"eorrabus","EO4","EO10",2802,NA,2015-02-18 14:45:00,NA,6,NA,"No"
"138","HAR04_2015-02-20",1,"eorrabus","EO8","EO32",2827,NA,2015-02-20 16:20:00,NA,3,NA,"No"
"139","HAR03_2015-02-20",1,"eorrabus","SC2","EO32",2827,NA,2015-02-20 16:20:00,NA,3,NA,"No"
"140","HAR03_2015-02-23",1,"scarrabus","SC21","SC4",2841,2842,2015-02-23 10:05:00,2015-02-23 10:20:00,1,4,"No"
"141","HAR03_2015-02-23",1,"eorrabus","SC9","EO10",2842,NA,2015-02-23 10:20:00,NA,4,NA,"No"
"142","BLO27_2015-02-25",1,"coille","GG32","GG34",2859,NA,2015-02-25 10:05:00,NA,1,NA,"No"
"143","HAR03_2015-02-26",1,"ballimartin","EO23","EO28",2881,NA,2015-02-26 10:30:00,NA,2,NA,"No"
"144","BLO27_2015-02-27",1,"coille","GG44","GG34",2886,NA,2015-02-27 09:30:00,NA,1,NA,"No"
"145","BLO27_2015-02-27",1,"coille","GG32","GG34",2886,NA,2015-02-27 09:30:00,NA,1,NA,"No"
"146","BLO09_2015-02-27",1,"the croft","BH7","CS1",2888,NA,2015-02-27 13:20:00,NA,2,NA,"No"
"147","HAR07_2015-02-27",1,"the croft","BH7","CS1",2888,NA,2015-02-27 13:20:00,NA,2,NA,"No"
"148","HAR05_2015-02-27",1,"the croft","BH7","CS1",2888,NA,2015-02-27 13:20:00,NA,2,NA,"No"
"149","BLO09_2015-02-27",1,"the croft",NA,"CS1",2888,NA,2015-02-27 13:20:00,NA,2,NA,"No"
"150","HAR04_2015-02-27",1,"eorrabus","EO15","EO32",2900,NA,2015-02-27 15:45:00,NA,6,NA,"No"
"151","BLO27_2015-02-28",1,"2 ballinaby","LK11","BB12",2908,NA,2015-02-28 17:15:00,NA,1,NA,"No"
"152","HAR03_2015-03-03",1,"ballimartin","EO25","EO29",2914,NA,2015-03-03 14:15:00,NA,1,NA,"No"
"153","BLO09_2015-03-03",1,"the croft","BH3","CS1",2918,NA,2015-03-03 16:25:00,NA,1,NA,"No"
"154","BLO09_2015-03-03",1,"the croft","CS1","CS1",2918,NA,2015-03-03 16:25:00,NA,1,NA,"Yes"
"155","HAR04_2015-03-04",1,"eorrabus","EO36","EO10",2929,NA,2015-03-04 14:30:00,NA,3,NA,"No"
"156","HAR04_2015-03-04",1,"eorrabus","EO2","EO10",2929,NA,2015-03-04 14:30:00,NA,3,NA,"No"
"157","BLO27_2015-03-04",1,"2 ballinaby","GG3","LK15",2926,NA,2015-03-04 16:25:00,NA,1,NA,"No"
"158","BLO27_2015-03-04",1,"2 ballinaby","GG41","LK15",2926,NA,2015-03-04 16:25:00,NA,1,NA,"No"
"159","BLO27_2015-03-06",1,"2 ballinaby","LK13","LK15",2954,NA,2015-03-06 08:45:00,NA,2,NA,"No"
"160","UCOL25_2015-03-07",1,"island farm","RM17","RM4",2972,NA,2015-03-07 12:05:00,NA,3,NA,"No"
"161","BLO27_2015-03-09",1,"coille","GG6","GG34",2976,NA,2015-03-09 12:15:00,NA,1,NA,"No"
"162","BLO27_2015-03-09",1,"coille","GG6","GG34",2976,2977,2015-03-09 12:15:00,2015-03-09 13:40:00,1,2,"No"
"163","BLO27_2015-03-09",1,"2 ballinaby","GG6","LK15",2977,NA,2015-03-09 13:40:00,NA,2,NA,"No"
"164","BLO09_2015-03-09",1,"gartacharra",NA,"BH12",2979,NA,2015-03-09 15:15:00,NA,3,NA,"No"
"165","BLO09_2015-03-09",1,"gartacharra","BH4","BH12",2979,NA,2015-03-09 15:15:00,NA,3,NA,"No"
"166","BLO27_2015-03-11",1,"coille","LK13","GG34",2988,NA,2015-03-11 08:45:00,NA,1,NA,"No"
"167","BLO27_2015-03-11",1,"2 ballinaby","GG4","LK15",2995,NA,2015-03-11 15:35:00,NA,1,NA,"No"
"168","BLO27_2015-03-11",1,"2 ballinaby","GG3","LK15",2995,NA,2015-03-11 15:35:00,NA,1,NA,"No"
"169","BLO09_2015-03-11",1,"gartacharra","BH3","BH11",2996,NA,2015-03-11 16:25:00,NA,3,NA,"No"
"170","BLO27_2015-03-12",1,"coille","LK13","GG34",3002,NA,2015-03-12 09:00:00,NA,1,NA,"No"
"171","BLO27_2015-03-12",1,"coille","LK11","GG34",3002,NA,2015-03-12 09:00:00,NA,1,NA,"No"
"172","BLO09_2015-03-12",1,"the croft","BH3","CS1",3010,NA,2015-03-12 14:40:00,NA,1,NA,"No"
"173","BLO09_2015-03-12",1,"the croft","BH5","CS1",3010,3011,2015-03-12 14:40:00,2015-03-12 15:15:00,1,3,"No"
"174","HAR04_2015-03-12",1,"eorrabus","SC15","EO32",3000,NA,2015-03-12 16:10:00,NA,2,NA,"No"
"175","HAR03_2015-03-12",1,"eorrabus","SC21","EO32",3000,NA,2015-03-12 16:10:00,NA,2,NA,"No"
"176","HAR04_2015-03-12",1,"eorrabus","SC2","EO32",3000,NA,2015-03-12 16:10:00,NA,2,NA,"No"
"177","HAR03_2015-03-13",1,"eorrabus","EO4","EO10",3020,NA,2015-03-13 16:10:00,NA,2,NA,"No"
"178","HAR04_2015-03-13",1,"eorrabus","EO7","EO10",3020,NA,2015-03-13 16:10:00,NA,2,NA,"No"
"179","BLO09_2015-03-13",1,"the croft","BH6","CS1",3026,NA,2015-03-13 16:20:00,NA,2,NA,"No"
"180","HAR03_2015-03-13",1,"eorrabus","EO34","EO10",3020,NA,2015-03-13 16:10:00,NA,2,NA,"No"
"181","BLO09_2015-03-13",1,"the croft","BH3","CS1",3026,NA,2015-03-13 16:20:00,NA,2,NA,"No"
"182","BLO27_2015-03-16",1,"coille","GG41","GG34",3042,NA,2015-03-16 16:30:00,NA,1,NA,"No"
"183","BLO27_2015-03-19",1,"2 ballinaby","GG34","LK15",3063,NA,2015-03-19 08:45:00,NA,1,NA,"No"
"184","HAR03_2015-03-19",1,"scarrabus","SC2","SC4",3064,NA,2015-03-19 09:45:00,NA,3,NA,"No"
"185","BLO09_2015-03-19",1,"coultorsay","BH7","BH15",3056,NA,2015-03-19 10:55:00,NA,1,NA,"No"
"186","HAR05_2015-03-19",1,"coultorsay","BH3","BH15",3056,NA,2015-03-19 10:55:00,NA,1,NA,"No"
"187","HAR07_2015-03-19",1,"coultorsay","BH11","BH15",3056,NA,2015-03-19 10:55:00,NA,1,NA,"No"
"188","BLO09_2015-03-19",1,"coultorsay","BH6","BH15",3056,NA,2015-03-19 10:55:00,NA,1,NA,"No"
"189","HAR05_2015-03-19",1,"coultorsay","BH6","BH15",3056,NA,2015-03-19 10:55:00,NA,1,NA,"No"
"190","BLO27_2015-03-20",1,"2 ballinaby","GG34","LK15",3080,NA,2015-03-20 09:30:00,NA,1,NA,"No"
"191","HAR03_2015-03-20",1,"scarrabus","EO20","SC4",3081,NA,2015-03-20 10:26:00,NA,3,NA,"No"
"192","BLO09_2015-03-21",1,"the croft","BH3","CS1",3090,NA,2015-03-21 11:20:00,NA,1,NA,"No"
"193","HAR07_2015-03-21",1,"the croft","BH56","CS1",3090,NA,2015-03-21 11:20:00,NA,1,NA,"No"
"194","HAR05_2015-03-21",1,"the croft","CS1","CS1",3090,NA,2015-03-21 11:20:00,NA,1,NA,"Yes"
"195","BLO19_2015-03-21",1,"kilchiaran","KI8","KI2",3091,NA,2015-03-21 11:45:00,NA,1,NA,"No"
"196","BLO22_2015-03-21",1,"kilchiaran",NA,"KI2",3091,NA,2015-03-21 11:45:00,NA,1,NA,"No"
"197","BLO09_2015-03-21",1,"the croft","BH6","CS1",3090,NA,2015-03-21 11:20:00,NA,1,NA,"No"
"198","HAR03_2015-03-21",1,"eorrabus","SC3","EO10",3099,NA,2015-03-21 13:10:00,NA,3,NA,"No"
"199","HAR05_2015-03-21",1,"the croft","BH6","CS1",3090,NA,2015-03-21 11:20:00,NA,1,NA,"No"
"200","HAR03_2015-03-21",1,"eorrabus","SC21","EO10",3099,NA,2015-03-21 13:10:00,NA,3,NA,"No"
"201","BLO27_2015-03-21",1,"coille","GG34","GG34",3095,NA,2015-03-21 15:00:00,NA,2,NA,"Yes"
"202","HAR08_2015-03-24",1,"cornabus","BV32","BV15",3117,NA,2015-03-24 13:20:00,NA,1,NA,"No"
"203","BLO27_2015-03-26",1,"2 ballinaby","GG3","LK15",3142,NA,2015-03-26 10:20:00,NA,3,NA,"No"
"204","BLO27_2015-03-26",1,"2 ballinaby","GG3","LK15",3142,3145,2015-03-26 10:20:00,2015-03-26 12:00:00,3,1,"No"
"205","BLO27_2015-03-26",1,"coille","GG45","GG34",3145,NA,2015-03-26 12:00:00,NA,1,NA,"No"
"206","BLO09_2015-03-26",1,"conisby","BH4","CS16",3150,NA,2015-03-26 15:40:00,NA,3,NA,"No"
"207","BLO09_2015-03-27",1,"gartacharra","BH5","BH11",3160,NA,2015-03-27 09:40:00,NA,3,NA,"No"
"208","BLO09_2015-03-27",1,"gartacharra","BH3","BH11",3160,NA,2015-03-27 09:40:00,NA,3,NA,"No"
