"","Date_ID","spatial_overlap","Raw_Farm_Name","fix_gps","FIELD_ID","Shoot_ID1","Shoot_ID2","Shoot_ID1_time","Shoot_ID2_time","Shoot_ID1_shots","Shoot_ID2_shots","Shoot_field"
"209","UCOL20.2_2015-03-27",1,"cornabus","BV12","BV15",3155,NA,2015-03-27 10:30:00,NA,2,NA,"No"
"210","UCOL24_2015-03-27",1,"cornabus","BV12","BV15",3155,NA,2015-03-27 10:30:00,NA,2,NA,"No"
"211","HAR04_2015-03-27",1,"esknish","EO26","EK13",3158,NA,2015-03-27 13:40:00,NA,2,NA,"No"
"212","BLO09_2015-03-27",1,"coultorsay","BH53","BH15",3164,NA,2015-03-27 13:20:00,NA,2,NA,"No"
"213","HAR03_2015-03-27",1,"esknish","EO25","EK13",3158,NA,2015-03-27 13:40:00,NA,2,NA,"No"
"214","HAR04_2015-03-27",1,"esknish","EO25","EK13",3158,NA,2015-03-27 13:40:00,NA,2,NA,"No"
"215","BLO09_2015-03-27",1,"coultorsay","BH48","BH15",3164,NA,2015-03-27 13:20:00,NA,2,NA,"No"
"216","BLO27_2015-03-27",1,"coille","GG6","GG34",3167,NA,2015-03-27 16:40:00,NA,1,NA,"No"
"217","UCOL25_2015-03-28",1,"island farm","CT7","RM5",3169,NA,2015-03-28 09:45:00,NA,1,NA,"No"
"218","UCOL25_2015-03-28",1,"island farm","RM17","RM5",3169,NA,2015-03-28 09:45:00,NA,1,NA,"No"
"219","HAR04_2015-03-28",1,"esknish","EO5","EK7",3178,NA,2015-03-28 16:30:00,NA,1,NA,"No"
"220","HAR03_2015-03-28",1,"ballimartin","EO25","EO28",3177,3178,2015-03-28 16:25:00,2015-03-28 16:30:00,1,1,"No"
"221","HAR04_2015-03-30",1,"ballimartin","EO25","EO28",3182,NA,2015-03-30 11:05:00,NA,1,NA,"No"
"222","HAR03_2015-03-30",1,"ballimartin","EO5","EO28",3182,NA,2015-03-30 11:05:00,NA,1,NA,"No"
"223","HAR04_2015-03-30",1,"ballimartin","EO36","EO28",3182,NA,2015-03-30 11:05:00,NA,1,NA,"No"
"224","BLO27_2015-03-30",1,"coille","GG6","GG34",3188,NA,2015-03-30 15:45:00,NA,1,NA,"No"
"225","BLO27_2015-03-30",1,"coille","GG34","GG34",3188,NA,2015-03-30 15:45:00,NA,1,NA,"Yes"
"226","BLO09_2015-03-31",1,"gartacharra","BH3","BH12",3190,NA,2015-03-31 10:20:00,NA,2,NA,"No"
"227","HAR04_2015-03-31",1,"eorrabus","EO9","EO10",3189,NA,2015-03-31 12:00:00,NA,1,NA,"No"
"228","HAR03_2015-03-31",1,"eorrabus","EO25","EO10",3189,NA,2015-03-31 12:00:00,NA,1,NA,"No"
"229","HAR04_2015-03-31",1,"eorrabus","EO7","EO10",3189,NA,2015-03-31 12:00:00,NA,1,NA,"No"
"230","HAR03_2015-11-06",1,"eorrabus","EO15","EO32",3221,NA,2015-11-06 10:00:00,NA,3,NA,"No"
"231","HAR03_2015-11-16",1,"eorrabus","EO15","EO32",3337,NA,2015-11-16 09:45:00,NA,14,NA,"No"
"232","HAR03_2015-11-16",1,"eorrabus","EO10","EO32",3337,NA,2015-11-16 09:45:00,NA,14,NA,"No"
"233","HAR03_2015-11-16",1,"eorrabus","EO15","EO19",3343,NA,2015-11-16 16:30:00,NA,4,NA,"No"
"234","HAR03_2015-11-19",1,"eorrabus","SC14","EO32",3344,NA,2015-11-19 10:25:00,NA,14,NA,"No"
"235","HAR03_2015-11-19",1,"eorrabus","EO15","EO32",3344,NA,2015-11-19 10:25:00,NA,14,NA,"No"
"236","BLO19_2015-11-19",1,"octomore","OM2","PC14",3362,NA,2015-11-19 12:20:00,NA,3,NA,"No"
"237","HAR03_2015-11-19",1,"eorrabus","EO15","EO32",3353,NA,2015-11-19 16:15:00,NA,20,NA,"No"
"238","HAR03_2015-11-20",1,"eorrabus","EO15","EO19",3366,NA,2015-11-20 10:10:00,NA,8,NA,"No"
"239","HAR03_2015-11-24",1,"eorrabus","EO15","EO19",3429,NA,2015-11-24 09:45:00,NA,2,NA,"No"
"240","HAR03_2015-11-24",1,"eorrabus","EO12","EO19",3429,NA,2015-11-24 09:45:00,NA,2,NA,"No"
"241","BLO19_2015-11-27",1,"octomore","OM2","OM19",3463,NA,2015-11-27 14:00:00,NA,4,NA,"No"
"242","BLO29_2015-12-17",1,"ronnachmore","CR13","CT6",3626,NA,2015-12-17 15:30:00,NA,2,NA,"No"
"243","BLO29_2016-02-01",1,"tallant","CR6","BW20",3982,NA,2016-02-01 12:00:00,NA,7,NA,"No"
"244","BLO29_2016-02-06",1,"island farm","CR23","CR9",4035,NA,2016-02-06 09:35:00,NA,3,NA,"No"
"245","BLO19_2016-02-29",1,"ballinaby","KI5","KI8",4235,NA,2016-02-29 14:30:00,NA,2,NA,"No"
"246","BLO29_2016-03-12",1,"island farm","CR10","CR9",4351,NA,2016-03-12 09:00:00,NA,3,NA,"No"
"247","BLO29_2016-03-18",1,"island farm","BW15","BW7",4399,NA,2016-03-18 12:50:00,NA,3,NA,"No"
"248","BLO19_2016-11-03",1,"cornabus","PC13",NA,4517,4519,2016-11-03 13:00:00,2016-11-03 14:15:00,1,1,"No"
"249","BLO19_2016-11-03",1,"tallant","PC15",NA,4519,NA,2016-11-03 14:15:00,NA,1,NA,"No"
"250","BLO19_2016-11-04",1,"cladville","PC14",NA,4523,NA,2016-11-04 13:50:00,NA,1,NA,"No"
"251","HAR27_2016-11-08",1,"laggan","LN32","LN32",4541,NA,2016-11-08 09:40:00,NA,2,NA,"Yes"
"252","HAR27_2016-11-10",1,"laggan","LN3","LN4",4562,NA,2016-11-10 10:20:00,NA,3,NA,"No"
"253","HAR02_2016-11-17",1,"home farm","OV5","OV9",4597,NA,2016-11-17 10:35:00,NA,2,NA,"No"
"254","HAR02_2016-11-17",1,"home farm","OV4","OV9",4597,NA,2016-11-17 10:35:00,NA,2,NA,"No"
"255","BLO19_2016-11-17",1,"ballinaby","PC15",NA,4605,NA,2016-11-17 14:45:00,NA,1,NA,"No"
"256","UCOL20.2_2016-11-29",1,"cornabus","BV32","BV14",4694,NA,2016-11-29 12:15:00,NA,1,NA,"No"
"257","HAR02_2017-01-31",1,"home farm","OV5","BE28",5121,NA,2017-01-31 12:05:00,NA,1,NA,"No"
"258","UCOL20.2_2017-02-10",1,"cornabus","BV32","BV13",5189,NA,2017-02-10 12:45:00,NA,5,NA,"No"
"259","WHIT15_2017-03-01",1,"ballinaby","LK6","LK6",5314,NA,2017-03-01 10:00:00,NA,8,NA,"Yes"
"260","WHIT09_2017-03-01",1,"cornabus","BV13","BV13",5317,5318,2017-03-01 14:30:00,2017-03-01 14:50:00,7,13,"Yes"
"261","UCOL20.2_2017-03-01",1,"cornabus","BV16","BV13",5317,5318,2017-03-01 14:30:00,2017-03-01 14:50:00,7,13,"No"
"262","WHIT09_2017-03-01",1,"cornabus","BV23","BV13",5317,5318,2017-03-01 14:30:00,2017-03-01 14:50:00,7,13,"No"
"263","WHIT04_2017-03-02",1,"craigens","CP1","CP2",5325,NA,2017-03-02 15:50:00,NA,1,NA,"No"
"264","WHIT03_2017-03-04",1,"craigens","AO32","CP2",5341,NA,2017-03-04 12:05:00,NA,4,NA,"No"
"265","WHIT04_2017-03-04",1,"craigens","AO32","CP2",5341,NA,2017-03-04 12:05:00,NA,4,NA,"No"
"266","WHIT09_2017-03-07",1,"cornabus","BV13","BV14",5353,NA,2017-03-07 15:15:00,NA,1,NA,"No"
"267","WHIT15_2017-03-13",1,"ballinaby","LK6","LK8",5389,NA,2017-03-13 12:40:00,NA,1,NA,"No"
"268","WHIT14_2017-03-13",1,"ballinaby","LK6","LK8",5389,NA,2017-03-13 12:40:00,NA,1,NA,"No"
"269","UCOL20.2_2017-03-16",1,"cornabus","BV13","BV16",5394,NA,2017-03-16 11:40:00,NA,4,NA,"No"
"270","WHIT07_2017-03-16",1,"cornabus",NA,"BV16",5394,NA,2017-03-16 11:40:00,NA,4,NA,"No"
"271","WHIT07_2017-03-16",1,"cornabus","BV30","BV16",5394,NA,2017-03-16 11:40:00,NA,4,NA,"No"
"272","WHIT10_2017-03-16",1,"cornabus","BV13","BV16",5394,NA,2017-03-16 11:40:00,NA,4,NA,"No"
"273","WHIT03_2017-03-18",1,"craigens","AO27","CP57",5428,NA,2017-03-18 17:55:00,NA,2,NA,"No"
"274","WHIT04_2017-03-18",1,"craigens","AO27","CP57",5428,NA,2017-03-18 17:55:00,NA,2,NA,"No"
"275","HAR02_2017-03-20",1,"home farm","OV5","OV1",5436,NA,2017-03-20 10:50:00,NA,9,NA,"No"
"276","BLO29_2017-03-21",1,"newmains","CR9","CT21",5448,NA,2017-03-21 11:30:00,NA,2,NA,"No"
"277","WHIT09_2017-03-22",1,"balivicar","BV13","BV30",5455,NA,2017-03-22 10:00:00,NA,1,NA,"No"
"278","WHIT07_2017-03-22",1,"balivicar","BV31","BV30",5455,NA,2017-03-22 10:00:00,NA,1,NA,"No"
"279","UCOL20.2_2017-03-22",1,"balivicar","BV12","BV30",5461,NA,2017-03-22 16:55:00,NA,1,NA,"No"
"280","WHIT09_2017-03-22",1,"balivicar","BV15","BV30",5461,NA,2017-03-22 16:55:00,NA,1,NA,"No"
"281","WHIT09_2017-03-22",1,"balivicar","BV25","BV30",5461,NA,2017-03-22 16:55:00,NA,1,NA,"No"
"282","WHIT03_2017-03-27",1,"craigens","AO31","CP58",5504,NA,2017-03-27 11:40:00,NA,6,NA,"No"
"283","WHIT04_2017-03-27",1,"craigens","AO31","CP58",5504,NA,2017-03-27 11:40:00,NA,6,NA,"No"
"284","WHIT03_2017-03-27",1,"craigens","AO27","CP57",5514,NA,2017-03-27 17:00:00,NA,1,NA,"No"
"285","WHIT05_2017-03-27",1,"craigens","CP28","CP2",5515,NA,2017-03-27 17:25:00,NA,6,NA,"No"
"286","WHIT04_2017-03-27",1,"craigens","AO30","CP57",5514,NA,2017-03-27 17:00:00,NA,1,NA,"No"
"287","WHIT15_2017-03-29",1,"ballinaby","LK11","LK6",5538,NA,2017-03-29 08:30:00,NA,4,NA,"No"
"288","WHIT09_2017-03-29",1,"cornabus","BV16","BV16",5540,5541,2017-03-29 11:05:00,2017-03-29 11:20:00,5,3,"Yes"
"289","WHIT07_2017-03-29",1,"cornabus","BV31","BV16",5540,5541,2017-03-29 11:05:00,2017-03-29 11:20:00,5,3,"No"
"290","WHIT10_2017-03-29",1,"cornabus","BV13","BV16",5540,5541,2017-03-29 11:05:00,2017-03-29 11:20:00,5,3,"No"
"291","WHIT03_2017-03-29",1,"craigens","AO33","CP3",5545,NA,2017-03-29 17:00:00,NA,9,NA,"No"
"292","WHIT04_2017-03-29",1,"craigens","AO33","CP3",5545,NA,2017-03-29 17:00:00,NA,9,NA,"No"
"293","WHIT07_2017-03-31",1,"cornabus","BV31","BV14",5568,NA,2017-03-31 10:35:00,NA,5,NA,"No"
"294","WHIT09_2017-03-31",1,"cornabus","BV15","BV14",5568,NA,2017-03-31 10:35:00,NA,5,NA,"No"
"295","WHIT07_2017-03-31",1,"cornabus","BV14","BV14",5568,NA,2017-03-31 10:35:00,NA,5,NA,"Yes"
"296","WHIT09_2017-03-31",1,"cornabus","BV13","BV14",5568,NA,2017-03-31 10:35:00,NA,5,NA,"No"
"297","WHIT10_2017-03-31",1,"cornabus",NA,"BV14",5568,NA,2017-03-31 10:35:00,NA,5,NA,"No"
"298","WHIT15_2017-11-03",1,"coull","BB7","BB6",5577,NA,2017-11-03 15:05:00,NA,1,NA,"No"
"299","WHIT03_2017-11-10",1,"craigens","CP1","CP55",5594,NA,2017-11-10 09:40:00,NA,1,NA,"No"
"300","WHIT03_2017-11-11",1,"craigens","AO32","CP55",5602,NA,2017-11-11 09:40:00,NA,1,NA,"No"
"301","HAR27_2017-11-24",1,"island farm","LN2","LN2",5663,NA,2017-11-24 11:00:00,NA,2,NA,"Yes"
"302","WHIT09_2017-11-28",1,"ballivicar","BV13","BV30",5683,NA,2017-11-28 10:50:00,NA,10,NA,"No"
"303","WHIT07_2017-11-28",1,"ballivicar","BV31","BV30",5683,NA,2017-11-28 10:50:00,NA,10,NA,"No"
"304","WHIT07_2017-12-02",1,"kintra","KT6","KT13",5698,NA,2017-12-02 10:40:00,NA,2,NA,"No"
"305","WHIT09_2017-12-12",1,"cornabus","BV14","BV14",5727,NA,2017-12-12 10:30:00,NA,7,NA,"Yes"
"306","WHIT07_2017-12-12",1,"cornabus","BV14","BV14",5727,NA,2017-12-12 10:30:00,NA,7,NA,"Yes"
"307","WHIT07_2017-12-13",1,"kintra","KT8","KT9",5738,NA,2017-12-13 11:40:00,NA,11,NA,"No"
"308","WHIT13_2017-12-13",1,"kintra","KT8","KT9",5738,NA,2017-12-13 11:40:00,NA,11,NA,"No"
"309","WHIT03_2017-12-22",1,"craigens","AO30","CP51",5760,5761,2017-12-22 09:25:00,2017-12-22 09:25:00,1,1,"No"
"310","WHIT03_2017-12-22",1,"craigens","AO31","CP51",5760,5761,2017-12-22 09:25:00,2017-12-22 09:25:00,1,1,"No"
"311","WHIT03_2018-01-08",1,"craigens","AO33","CP58",5806,NA,2018-01-08 11:50:00,NA,2,NA,"No"
"312","WHIT03_2018-01-10",1,"craigens","CP2","CP51",5821,NA,2018-01-10 12:20:00,NA,1,NA,"No"
"313","WHIT03_2018-01-10",1,"craigens","CP20","CP51",5821,NA,2018-01-10 12:20:00,NA,1,NA,"No"
"314","WHIT03_2018-01-12",1,"craigens","AO32","CP55",5831,NA,2018-01-12 13:22:00,NA,2,NA,"No"
"315","WHIT03_2018-01-13",1,"craigens","AO33","CP55",5838,NA,2018-01-13 13:30:00,NA,1,NA,"No"
"316","WHIT03_2018-01-18",1,"craigens","AO31","CP58",5844,5846,2018-01-18 09:45:00,2018-01-18 10:15:00,4,5,"No"
"317","WHIT03_2018-01-18",1,"craigens","AO31","CP51",5846,NA,2018-01-18 10:15:00,NA,5,NA,"No"
"318","WHIT03_2018-01-18",1,"craigens","AO31","CP55",5852,NA,2018-01-18 15:28:00,NA,5,NA,"No"
"319","WHIT03_2018-01-22",1,"craigens","AO33","CP55",5874,NA,2018-01-22 15:33:00,NA,1,NA,"No"
"320","WHIT03_2018-01-24",1,"craigens","CP20","CP2",5890,5891,2018-01-24 11:35:00,2018-01-24 11:50:00,1,1,"No"
"321","WHIT03_2018-01-24",1,"craigens","AO33","CP2",5890,5891,2018-01-24 11:35:00,2018-01-24 11:50:00,1,1,"No"
"322","WHIT13_2018-01-26",1,"cornabus","BV31","BV14",5911,NA,2018-01-26 13:20:00,NA,12,NA,"No"
"323","WHIT03_2018-01-26",1,"craigens","AO32","CP56",5921,NA,2018-01-26 15:26:00,NA,1,NA,"No"
"324","WHIT03_2018-02-07",1,"craigens","AO32","CP58",5968,NA,2018-02-07 10:31:00,NA,1,NA,"No"
"325","WHIT09_2018-02-07",1,"cornabus","BV15","BV14",5967,NA,2018-02-07 10:15:00,NA,6,NA,"No"
"326","WHIT11_2018-02-07",1,"cornabus","BV31","BV14",5967,NA,2018-02-07 10:15:00,NA,6,NA,"No"
"327","WHIT13_2018-02-07",1,"cornabus",NA,"BV14",5967,NA,2018-02-07 10:15:00,NA,6,NA,"No"
"328","WHIT07_2018-02-07",1,"cornabus",NA,"BV14",5967,NA,2018-02-07 10:15:00,NA,6,NA,"No"
"329","WHIT03_2018-02-07",1,"craigens","AO31","CP58",5968,5969,2018-02-07 10:31:00,2018-02-07 11:06:00,1,1,"No"
"330","WHIT09_2018-02-07",1,"cornabus","BV21","BV14",5967,NA,2018-02-07 10:15:00,NA,6,NA,"No"
"331","WHIT03_2018-02-07",1,"craigens","AO31","CP55",5969,NA,2018-02-07 11:06:00,NA,1,NA,"No"
"332","WHIT03_2018-02-10",1,"craigens","AO33","CP51",5999,6001,2018-02-10 12:01:00,2018-02-10 12:01:00,1,1,"No"
"333","PIFO10_2018-02-12",1,"kintra","KT8","KT9",6007,NA,2018-02-12 12:27:00,NA,1,NA,"No"
"334","WHIT03_2018-02-14",1,"craigens","AO32","CP55",6037,NA,2018-02-14 12:55:00,NA,1,NA,"No"
"335","WHIT03_2018-02-14",1,"craigens","AO31","CP55",6037,NA,2018-02-14 12:55:00,NA,1,NA,"No"
"336","WHIT03_2018-02-16",1,"craigens","CP1","CP55",6045,NA,2018-02-16 12:00:00,NA,1,NA,"No"
"337","WHIT03_2018-02-19",1,"craigens","CP1","CP1",6059,NA,2018-02-19 12:06:00,NA,3,NA,"Yes"
"338","WHIT03_2018-02-20",1,"craigens","CP51","CP56",6069,NA,2018-02-20 14:02:00,NA,1,NA,"No"
"339","WHIT03_2018-02-24",1,"craigens","AO30","CP55",6100,6101,2018-02-24 13:33:00,2018-02-24 13:33:00,1,1,"No"
"340","WHIT03_2018-02-27",1,"craigens","CP20","CP1",6116,NA,2018-02-27 15:02:00,NA,2,NA,"No"
"341","PIFO30.1_2018-03-02",1,"kintra","KT7","KT9",6142,NA,2018-03-02 12:05:00,NA,8,NA,"No"
"342","PIFO10_2018-03-02",1,"kintra","KT7","KT9",6142,NA,2018-03-02 12:05:00,NA,8,NA,"No"
"343","WHIT03_2018-03-06",1,"craigens","AO31","CP51",6166,NA,2018-03-06 11:21:00,NA,1,NA,"No"
"344","WHIT03_2018-03-07",1,"craigens","AO30","CP58",6170,6171,2018-03-07 11:35:00,2018-03-07 11:35:00,1,3,"No"
"345","WHIT03_2018-03-08",1,"craigens","AO30","CP55",6180,NA,2018-03-08 11:56:00,NA,1,NA,"No"
"346","WHIT03_2018-03-08",1,"craigens","AO27","CP55",6180,NA,2018-03-08 11:56:00,NA,1,NA,"No"
"347","CLEG04_2018-03-09",1,"coull","BB9","BB6",6186,NA,2018-03-09 09:59:00,NA,10,NA,"No"
"348","WHIT03_2018-03-09",1,"craigens","AO30","CP56",6187,NA,2018-03-09 10:43:00,NA,1,NA,"No"
"349","WHIT03_2018-03-10",1,"craigens","CP57","CP56",6192,6193,2018-03-10 12:31:00,2018-03-10 12:31:00,1,2,"No"
"350","WHIT03_2018-03-10",1,"craigens","AO31","CP56",6192,6193,2018-03-10 12:31:00,2018-03-10 12:31:00,1,2,"No"
"351","WHIT03_2018-03-12",1,"craigens","AO32","CP58",6203,NA,2018-03-12 11:00:00,NA,12,NA,"No"
"352","WHIT09_2018-03-13",1,"cornabus","BV30","BV13",6209,6210,2018-03-13 11:51:00,2018-03-13 11:51:00,14,2,"No"
"353","WHIT17_2018-03-13",1,"cornabus",NA,"BV16",6210,NA,2018-03-13 11:51:00,NA,2,NA,"No"
"354","WHIT17_2018-03-15",1,"cornabus","BV14","BV13",6222,NA,2018-03-15 12:30:00,NA,1,NA,"No"
"355","WHIT03_2018-03-15",1,"craigens","AO32","CP58",6219,NA,2018-03-15 15:45:00,NA,1,NA,"No"
"356","WHIT03_2018-03-16",1,"craigens","AO32","CP56",6230,6231,2018-03-16 15:15:00,2018-03-16 15:35:00,2,10,"No"
"357","WHIT03_2018-03-19",1,"craigens","CP21","CP2",6242,NA,2018-03-19 10:35:00,NA,2,NA,"No"
"358","WHIT03_2018-03-19",1,"craigens","AO32","CP2",6242,6243,2018-03-19 10:35:00,2018-03-19 10:35:00,2,2,"No"
"359","WHIT03_2018-03-26",1,"craigens","AO32","CP2",6259,6260,2018-03-26 10:25:00,2018-03-26 10:25:00,5,4,"No"
"360","UCOL31_2018-03-26",1,"cornabus","BV10","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"361","UCOL32_2018-03-26",1,"cornabus","BV10","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"362","WHIT11_2018-03-26",1,"cornabus","BV16","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"363","WHIT09_2018-03-26",1,"cornabus","BV16","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"364","WHIT17_2018-03-26",1,"cornabus","BV14","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"365","WHIT18_2018-03-26",1,"cornabus","BV32","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"366","WHIT22_2018-03-26",1,"cornabus","BV12","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"367","WHIT23_2018-03-26",1,"cornabus","BV32","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"368","WHIT24_2018-03-26",1,"cornabus","BV12","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"369","CLEG05_2018-03-26",1,"cornabus","BV32","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"370","WHIT21_2018-03-26",1,"cornabus","BV32","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"371","WHIT03_2018-03-26",1,"craigens","CP2","CP2",6259,6260,2018-03-26 10:25:00,2018-03-26 10:25:00,5,4,"Yes"
"372","WHIT24_2018-03-26",1,"cornabus","BV10","BV13",6267,NA,2018-03-26 11:45:00,NA,1,NA,"No"
"373","WHIT03_2018-03-27",1,"craigens","CP51","CP56",6274,NA,2018-03-27 10:57:00,NA,1,NA,"No"
"374","WHIT03_2018-03-28",1,"craigens","CP1","CP58",6284,NA,2018-03-28 15:30:00,NA,3,NA,"No"
"375","WHIT03_2018-03-29",1,"craigens","AO33","CP56",6293,NA,2018-03-29 14:28:00,NA,1,NA,"No"
"376","WHIT03_2018-03-31",1,"craigens","AO33","CP55",6310,NA,2018-03-31 12:05:00,NA,1,NA,"No"
"377","UCOL32_2018-04-01",1,"cornabus","BV10","BV13",6318,NA,2018-04-01 13:24:00,NA,1,NA,"No"
"378","CLEG05_2018-04-01",1,"cornabus","BV12","BV13",6318,NA,2018-04-01 13:24:00,NA,1,NA,"No"
"379","WHIT24_2018-04-01",1,"cornabus","BV12","BV13",6318,NA,2018-04-01 13:24:00,NA,1,NA,"No"
"380","UCOL32_2018-04-01",1,"cornabus","BV11","BV13",6318,NA,2018-04-01 13:24:00,NA,1,NA,"No"
"381","WHIT23_2018-04-01",1,"cornabus","BV10","BV13",6318,NA,2018-04-01 13:24:00,NA,1,NA,"No"
"382","WHIT03_2018-04-02",1,"craigens","AO32","CP56",6328,NA,2018-04-02 14:45:00,NA,1,NA,"No"
"383","WHIT03_2018-11-08",1,"craigens","CP51","CP58",6383,NA,2018-11-08 09:27:00,NA,1,NA,"No"
"384","WHIT16_2018-11-08",1,"rockside","RK2","RK7",6385,NA,2018-11-08 13:35:00,NA,1,NA,"No"
"385","WHIT03_2018-11-08",1,"craigens","CP51","CP58",6386,NA,2018-11-08 13:57:00,NA,1,NA,"No"
"386","WHIT03_2018-11-08",1,"craigens","AO32","CP58",6386,NA,2018-11-08 13:57:00,NA,1,NA,"No"
"387","UCOL31_2018-11-09",1,"cornabus","BV32","BV14",6387,NA,2018-11-09 11:07:00,NA,10,NA,"No"
"388","WHIT21_2018-11-09",1,"cornabus","BV32","BV14",6387,NA,2018-11-09 11:07:00,NA,10,NA,"No"
"389","WHIT22_2018-11-09",1,"cornabus","BV12","BV14",6387,NA,2018-11-09 11:07:00,NA,10,NA,"No"
"390","WHIT03_2018-11-09",1,"craigens","CP51","CP56",6390,NA,2018-11-09 11:50:00,NA,1,NA,"No"
"391","WHIT10_2018-11-09",1,"cornabus","BV12","BV14",6387,NA,2018-11-09 11:07:00,NA,10,NA,"No"
"392","WHIT03_2018-11-10",1,"craigens","CP51","CP58",6395,NA,2018-11-10 10:51:00,NA,1,NA,"No"
"393","WHIT03_2018-11-10",1,"craigens","AO33","CP58",6395,NA,2018-11-10 10:51:00,NA,1,NA,"No"
"394","WHIT03_2018-11-12",1,"craigens","AO32","CP3",6396,6397,2018-11-12 10:35:00,2018-11-12 10:35:00,1,1,"No"
"395","WHIT16_2018-11-15",1,"coull","BB7","BB6",6409,NA,2018-11-15 10:44:00,NA,1,NA,"No"
"396","WHIT16_2018-11-15",1,"coull","BB6","BB6",6409,NA,2018-11-15 10:44:00,NA,1,NA,"Yes"
"397","WHIT03_2018-11-15",1,"craigens","AO33","CP55",6411,NA,2018-11-15 11:41:00,NA,1,NA,"No"
"398","WHIT03_2018-11-16",1,"craigens","CP51","CP10",6418,NA,2018-11-16 15:15:00,NA,1,NA,"No"
"399","WHIT16_2018-11-22",1,"coull",NA,"BB6",6427,NA,2018-11-22 14:06:00,NA,1,NA,"No"
"400","WHIT16_2018-11-22",1,"coull","BB3","BB6",6427,NA,2018-11-22 14:06:00,NA,1,NA,"No"
"401","CLEG04_2018-11-22",1,"coull","BB23","BB6",6427,NA,2018-11-22 14:06:00,NA,1,NA,"No"
"402","17786_2018-11-23",1,"craigens","CP10","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"Yes"
"403","17674_2018-11-23",1,"craigens","CP10","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"Yes"
"404","PIFO30.2_2018-11-23",1,"craigens","CP10","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"Yes"
"405","PIFO47_2018-11-23",1,"craigens","CP2","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"406","171211_2018-11-23",1,"craigens","CP7","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"407","17790_2018-11-23",1,"craigens","CP2","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"408","17796_2018-11-23",1,"craigens","CP2","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"409","17806_2018-11-23",1,"craigens","CP2","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"410","171211_2018-11-23",1,"craigens","CP2","CP10",6431,NA,2018-11-23 15:00:00,NA,2,NA,"No"
"411","17790_2018-11-30",1,"craigens","CP3","CP58",6436,NA,2018-11-30 10:05:00,NA,1,NA,"No"
"412","171211_2018-11-30",1,"craigens","CP3","CP58",6436,NA,2018-11-30 10:05:00,NA,1,NA,"No"
"413","17796_2018-11-30",1,"craigens","CP55","CP58",6436,NA,2018-11-30 10:05:00,NA,1,NA,"No"
"414","17786_2018-11-30",1,"craigens","CP55","CP58",6436,NA,2018-11-30 10:05:00,NA,1,NA,"No"
